farm;lat;lon;fw;Nf;Ns
1004;37.958000;12.040000;973.702;34968.1;67085.4
1005;42.898000;9.3200000;973.696;34967.9;58073.2
1006;55.088000;21.080000;973.686;34967.5;32098.8
1007;43.438000;3.9500000;973.530;34961.9;76097.6
1008;45.558000;-1.2700000;973.449;34959.0;76901.6
1009;43.418000;3.8700000;973.306;34953.8;74796.0
1010;39.508000;16.980000;973.147;34948.1;33851.4
1011;36.918000;7.0400000;973.107;34946.7;49511.1
1012;36.968000;6.6400000;973.063;34945.1;46272.4
1013;37.088000;6.4500000;972.582;34927.8;66043.2
1014;43.038000;6.1000000;971.509;34889.3;68441.7
1015;31.348000;32.310000;971.151;34876.5;77393.2
1016;42.738000;9.1200000;970.648;34858.4;56463.6
1017;43.018000;3.1000000;970.400;34849.5;72837.2
1018;40.358000;17.320000;970.332;34847.1;40405.5
1019;43.248000;-8.9500000;970.209;34842.6;74706.9
1020;40.568000;26.100000;969.850;34829.7;52471.2
1021;37.798000;12.380000;969.801;34828.0;63753.3
1022;39.568000;16.860000;969.649;34822.5;34575.8
1023;39.468000;2.5000000;969.452;34815.5;30384.7
1024;43.528000;4.0800000;968.535;34782.5;77199.0
1025;37.098000;13.800000;968.127;34767.9;63886.1
1026;55.068000;20.840000;967.986;34762.8;38258.1
1027;45.098000;-0.68000000;967.233;34735.8;69566.6
1028;47.148000;-2.2800000;967.114;34731.5;76739.1
1029;40.768000;23.810000;966.871;34722.8;71662.3
1030;41.148000;30.620000;966.318;34702.9;76269.0
1031;47.068000;-2.1900000;965.885;34687.4;76736.5
1032;47.258000;-2.5100000;965.508;34673.8;76653.6
1033;31.278000;32.350000;965.488;34673.1;76912.2
1034;39.868000;8.2700000;965.313;34666.8;67583.0
1035;39.268000;3.0300000;965.267;34665.1;41335.0
1036;43.028000;6.1600000;964.615;34641.7;67447.1
1037;54.998000;20.790000;964.602;34641.3;31383.7
1038;40.008000;3.7900000;964.455;34636.0;53103.0
1039;39.658000;26.160000;964.322;34631.2;68548.8
1040;43.508000;3.8900000;964.247;34628.5;76853.5
1041;41.128000;8.3300000;963.441;34599.6;70219.6
1042;39.878000;4.3400000;963.358;34596.6;53775.6
1043;39.108000;8.2500000;963.135;34588.6;67043.2
1044;43.148000;5.6900000;963.013;34584.2;55495.3
1045;41.898000;12.160000;962.467;34564.6;75225.9
1046;47.238000;-2.3900000;962.056;34549.8;76412.5
1047;43.578000;-6.4300000;961.638;34534.8;46942.0
1048;44.818000;-1.2700000;961.202;34519.2;76038.1
1049;42.628000;8.8700000;960.954;34510.3;55846.2
1050;44.638000;-1.2400000;960.837;34506.0;75328.0
1051;39.538000;16.920000;960.369;34489.2;33219.6
1052;41.108000;8.2700000;960.066;34478.4;64053.9
1053;40.438000;0.46000000;959.677;34464.4;75314.3
1054;41.478000;8.9200000;959.677;34464.4;60054.2
1055;47.448000;-3.0600000;959.614;34462.1;75988.1
1056;40.928000;8.1800000;959.150;34445.5;64884.8
1057;55.018000;21.030000;959.016;34440.7;28977.9
1058;55.128000;20.840000;958.887;34436.0;43811.3
1059;39.638000;16.620000;958.609;34426.0;42302.5
1060;43.048000;6.2300000;958.591;34425.4;64828.3
1061;43.288000;3.3900000;957.287;34378.6;76260.2
1062;47.098000;-2.4000000;957.069;34370.7;75658.6
1063;39.858000;4.1400000;956.370;34345.7;33507.8
1064;39.928000;8.2800000;956.060;34334.5;65545.1
1065;31.648000;31.900000;955.797;34325.1;75413.1
1066;37.578000;-0.83000000;955.667;34320.4;75596.6
1067;39.168000;8.2300000;955.296;34307.1;70318.1
1068;43.438000;-8.2900000;955.009;34296.8;40186.4
1069;55.058000;20.780000;954.975;34295.5;33100.9
1070;46.978000;-2.4500000;954.137;34265.4;74998.3
1071;47.678000;-3.2600000;953.830;34254.4;75569.4
1072;40.078000;4.1400000;953.671;34248.7;57440.9
1073;43.148000;6.5000000;953.532;34243.7;61606.5
1074;47.438000;-3.1800000;953.421;34239.7;75490.3
1075;55.138000;20.960000;953.392;34238.7;40535.7
1076;40.988000;8.2100000;953.348;34237.1;64780.5
1077;39.988000;8.2800000;953.345;34237.0;68913.5
1078;38.048000;15.660000;953.284;34234.8;72028.8
1079;40.068000;3.8400000;953.092;34227.9;54784.8
1080;37.858000;12.380000;952.679;34213.1;60732.7
1081;37.948000;12.100000;952.661;34212.4;63639.9
1082;38.918000;0.060000000;952.432;34204.2;53475.9
1083;43.428000;-1.6500000;952.394;34202.8;74765.0
1084;43.458000;4.0100000;951.388;34166.7;74361.3
1085;42.938000;3.0900000;951.242;34161.5;72571.9
1086;31.448000;32.250000;951.028;34153.8;75802.9
1087;37.068000;6.3300000;950.845;34147.2;58444.4
1088;39.818000;3.3700000;950.800;34145.6;46691.9
1089;39.928000;3.8200000;950.786;34145.1;41071.7
1090;36.708000;14.700000;950.606;34138.6;40343.3
1091;37.248000;13.510000;950.288;34127.2;51958.5
1092;31.548000;31.710000;949.854;34111.6;75169.4
1093;43.458000;4.0800000;949.776;34108.8;74248.4
1094;40.148000;16.760000;949.277;34090.9;32404.5
1095;37.268000;10.010000;948.727;34071.2;32159.9
1096;37.058000;10.890000;948.607;34066.8;62850.3
1097;37.148000;13.670000;948.544;34064.6;52759.4
1098;43.528000;4.0200000;947.582;34030.0;75660.0
1099;44.888000;-1.2600000;947.427;34024.5;75077.6
1100;45.618000;-1.3600000;947.337;34021.2;74994.5
1101;55.138000;21.020000;947.252;34018.2;37040.5
1102;40.088000;4.0800000;947.084;34012.1;54397.0
1103;36.858000;-1.9800000;946.869;34004.4;74479.8
1104;43.198000;6.6900000;945.911;33970.0;61543.0
1105;31.558000;30.830000;945.651;33960.7;75606.4
1106;37.468000;13.110000;945.539;33956.7;49713.4
1107;43.498000;-5.0900000;945.499;33955.2;70061.7
1108;45.248000;-1.2200000;945.262;33946.7;74944.6
1109;47.118000;-2.3400000;945.092;33940.6;74833.1
1110;47.098000;-2.4600000;945.077;33940.1;74832.4
1111;43.078000;5.7800000;944.692;33926.2;51878.0
1112;47.048000;-2.5900000;944.421;33916.5;74703.2
1113;47.428000;-3.0000000;944.238;33910.0;74760.3
1114;40.868000;8.2000000;943.424;33880.7;60044.4
1115;42.838000;9.3100000;943.404;33880.0;52877.0
1116;37.568000;-0.89000000;943.370;33878.8;74592.9
1117;43.008000;9.4700000;943.349;33878.0;62388.6
1118;47.498000;-3.1900000;943.256;33874.7;74751.5
1119;36.868000;7.9600000;943.193;33872.4;34210.0
1120;54.998000;20.730000;942.815;33858.8;26257.0
1121;47.188000;-2.4500000;942.728;33855.7;74853.2
1122;41.898000;12.100000;942.670;33853.7;73259.5
1123;37.178000;13.610000;942.486;33847.0;50258.4
1124;44.468000;-1.3100000;942.312;33840.8;73799.1
1125;44.678000;-1.1700000;942.190;33836.4;64373.7
1126;39.978000;8.3400000;941.489;33811.2;60659.9
1127;36.008000;35.960000;941.193;33800.6;74459.1
1128;39.188000;8.2900000;941.045;33795.3;66003.8
1129;36.818000;-2.0400000;941.044;33795.2;73293.2
1130;45.738000;-1.3400000;941.012;33794.1;74608.0
1131;47.178000;-2.3900000;940.415;33772.7;74662.8
1132;44.878000;-1.3300000;940.344;33770.1;74421.0
1133;42.748000;9.2400000;940.301;33768.6;50773.3
1134;55.058000;20.720000;940.150;33763.1;27452.6
1135;45.678000;-1.3900000;939.923;33755.0;74459.4
1136;40.308000;17.450000;939.838;33751.9;41025.8
1137;37.778000;12.440000;939.813;33751.0;54594.3
1138;39.888000;4.0800000;939.812;33751.0;30049.4
1139;36.868000;7.8000000;939.526;33740.7;20121.9
1140;37.058000;13.950000;939.277;33731.8;59574.9
1141;46.978000;-2.3900000;938.890;33717.9;73939.7
1142;47.198000;-2.5900000;938.616;33708.1;74480.3
1143;40.078000;8.4000000;937.205;33657.4;62743.4
1144;46.978000;-2.5100000;937.163;33655.9;73754.1
1145;36.898000;6.9700000;936.973;33649.0;32711.3
1146;39.938000;25.630000;936.642;33637.1;68114.7
1147;36.138000;35.910000;936.395;33628.3;74104.6
1148;39.658000;16.560000;936.241;33622.8;31909.2
1149;37.898000;15.340000;935.787;33606.4;54514.5
1150;38.888000;1.4700000;935.784;33606.3;15611.6
1151;37.078000;13.860000;935.752;33605.2;52794.9
1152;39.908000;8.3400000;935.112;33582.2;51075.2
1153;47.118000;-2.5800000;934.451;33558.5;74123.6
1154;45.368000;-1.1700000;934.194;33549.2;73888.5
1155;41.688000;12.270000;933.799;33535.0;72167.9
1156;37.558000;-0.95000000;933.323;33518.0;73688.6
1157;54.398000;18.760000;932.802;33499.2;63103.7
1158;44.998000;-1.3200000;932.793;33498.9;74050.5
1159;47.238000;-2.3300000;932.752;33497.4;74095.3
1160;43.498000;-5.1500000;932.691;33495.3;67730.4
1161;40.008000;4.2800000;932.605;33492.2;42909.0
1162;44.618000;-1.3000000;932.225;33478.5;73348.3
1163;36.728000;14.640000;932.119;33474.7;49504.3
1164;38.068000;12.460000;931.629;33457.1;65870.0
1165;46.088000;-1.3500000;931.377;33448.1;73647.1
1166;47.358000;-2.9100000;931.172;33440.7;73821.6
1167;47.328000;-3.0700000;930.822;33428.2;73756.4
1168;39.738000;16.530000;930.784;33426.8;26398.8
1169;36.918000;6.2200000;930.518;33417.2;44396.0
1170;41.478000;8.9800000;930.143;33403.8;41191.1
1171;40.798000;19.380000;930.080;33401.5;71935.0
1172;36.688000;5.5100000;929.812;33391.9;48262.4
1173;37.278000;9.9400000;929.783;33390.8;31714.9
1174;45.068000;-0.62000000;929.518;33381.3;64547.0
1175;38.598000;16.590000;929.365;33375.8;30298.4
1176;43.098000;6.3800000;929.278;33372.7;58576.4
1177;38.468000;26.700000;929.062;33364.9;6791.44
1178;47.468000;-3.2500000;929.005;33362.9;73607.8
1179;43.468000;-8.2200000;928.650;33350.1;70511.2
1180;47.168000;-2.6500000;928.618;33349.0;73652.9
1181;40.068000;3.9000000;928.280;33336.9;47960.4
1182;47.198000;-2.5300000;928.177;33333.1;73672.6
1183;47.388000;-3.1200000;928.141;33331.8;73498.1
1184;42.618000;8.8100000;927.960;33325.4;53692.8
1185;47.368000;-2.5600000;927.878;33322.4;73634.8
1186;41.868000;19.290000;927.407;33305.5;73124.1
1187;44.538000;-1.3100000;926.954;33289.2;72683.6
1188;39.228000;8.3500000;926.759;33282.2;61172.8
1189;43.498000;-3.7100000;926.706;33280.3;72008.4
1190;31.638000;32.010000;926.402;33269.4;73070.3
1191;42.688000;3.0400000;925.492;33236.7;73511.0
1192;39.858000;16.550000;925.447;33235.1;26201.8
1193;39.078000;8.3500000;925.365;33232.2;52981.4
1194;37.458000;27.210000;924.888;33215.0;64055.1
1195;41.438000;9.0700000;924.819;33212.6;54587.7
1196;38.518000;26.820000;924.353;33195.8;10368.0
1197;36.938000;-1.8900000;924.151;33188.6;73282.9
1198;47.098000;-2.5200000;924.103;33186.9;73248.6
1199;39.948000;4.3000000;923.471;33164.2;37158.3
1200;43.148000;6.4400000;923.115;33151.4;51083.2
1201;43.448000;-4.8300000;922.399;33125.7;69629.5
1202;41.778000;3.0300000;921.440;33091.2;70229.9
1203;38.428000;16.590000;921.299;33086.2;45587.8
1204;37.128000;13.730000;921.023;33076.3;41846.0
1205;47.108000;-2.6400000;920.883;33071.2;73031.7
1206;55.088000;21.140000;919.685;33028.2;23383.3
1207;43.518000;7.0700000;918.726;32993.7;59356.3
1208;47.428000;-2.9400000;918.600;32989.2;72755.8
1209;47.388000;-3.0600000;918.389;32981.6;72661.8
1210;39.798000;16.510000;918.290;32978.1;17880.0
1211;36.918000;-1.9500000;917.657;32955.4;71964.7
1212;40.808000;8.1600000;917.628;32954.3;60076.1
1213;37.008000;6.2600000;917.334;32943.8;53722.1
1214;45.628000;-1.0500000;917.146;32937.0;73046.1
1215;39.358000;2.8200000;916.790;32924.2;39219.0
1216;47.258000;-2.5700000;916.725;32921.9;72773.0
1217;40.388000;17.250000;916.527;32914.8;30174.6
1218;39.888000;16.610000;916.453;32912.1;34665.5
1219;42.778000;9.3300000;916.421;32911.0;43053.3
1220;47.148000;-2.7100000;916.279;32905.9;72637.3
1221;38.358000;16.510000;916.230;32904.1;37601.7
1222;39.858000;3.2500000;916.055;32897.8;29307.2
1223;47.558000;-3.1900000;916.028;32896.9;72610.2
1224;47.698000;-3.3700000;915.798;32888.6;72510.4
1225;38.538000;16.600000;915.533;32879.1;29943.0
1226;37.578000;-1.0200000;915.434;32875.5;66653.8
1227;43.468000;-4.9900000;915.017;32860.5;68248.8
1228;43.458000;-4.8900000;914.714;32849.7;68354.2
1229;43.408000;-4.4700000;914.524;32842.8;70743.8
1230;39.758000;3.4700000;914.447;32840.1;40252.5
1231;47.338000;-2.8500000;914.183;32830.6;72475.5
1232;37.838000;12.440000;913.898;32820.4;52264.6
1233;45.798000;-1.2900000;913.760;32815.4;72388.1
1234;38.968000;1.6200583e-14;913.604;32809.8;50000.6
1235;55.148000;21.080000;913.571;32808.6;29667.0
1236;36.758000;14.530000;913.071;32790.7;58173.2
1237;38.558000;26.600000;912.849;32782.7;11066.5
1238;40.018000;8.4000000;912.518;32770.8;55569.2
1239;36.728000;34.610000;912.239;32760.8;64873.0
1240;47.718000;-3.5100000;912.139;32757.2;72262.5
1241;47.618000;-3.1900000;912.061;32754.4;72254.4
1242;38.918000;8.6000000;911.925;32749.5;48470.9
1243;45.498000;-1.2000000;911.611;32738.2;71787.1
1244;37.048000;14.010000;911.431;32731.8;52132.7
1245;43.448000;-2.9400000;910.772;32708.1;69821.8
1246;47.048000;-2.1300000;910.607;32702.2;72413.7
1247;38.008000;12.440000;909.273;32654.3;53807.7
1248;40.028000;4.2200000;908.915;32641.4;29170.0
1249;39.958000;8.4000000;908.883;32640.3;44079.5
1250;39.268000;8.4100000;908.431;32624.0;50923.0
1251;40.088000;16.710000;907.886;32604.5;31759.6
1252;38.068000;12.530000;907.853;32603.3;60280.0
1253;47.378000;-2.6200000;907.723;32598.6;72010.5
1254;47.188000;-2.2200000;907.546;32592.2;72103.9
1255;47.488000;-3.0000000;905.732;32527.1;71732.6
1256;36.858000;7.9000000;905.652;32524.2;26120.8
1257;41.278000;9.4300000;905.555;32520.8;68568.4
1258;37.458000;13.170000;905.390;32514.8;34365.3
1259;40.068000;3.9600000;905.234;32509.2;41877.3
1260;36.798000;14.460000;904.612;32486.9;65667.8
1261;47.228000;-2.6500000;904.313;32476.1;71740.1
1262;39.168000;8.3500000;902.665;32417.0;51607.0
1263;41.558000;8.7900000;902.636;32415.9;55732.6
1264;43.438000;-4.7700000;902.006;32393.3;68728.0
1265;47.438000;-2.8800000;901.646;32380.4;71461.7
1266;40.138000;26.220000;901.114;32361.2;64692.2
1267;40.078000;4.0200000;900.993;32356.9;43548.8
1268;46.138000;-1.4100000;900.590;32342.4;71149.2
1269;46.018000;-1.4100000;900.586;32342.3;71673.1
1270;46.278000;-1.2300000;900.584;32342.2;71690.6
1271;38.628000;0.010000000;900.529;32340.3;54676.4
1272;42.868000;3.0300000;899.917;32318.3;71278.9
1273;36.808000;31.190000;899.513;32303.8;70753.3
1274;47.368000;-2.9700000;899.061;32287.5;71213.1
1275;46.108000;-1.4700000;898.623;32271.8;70576.9
1276;41.908000;12.040000;898.173;32255.6;69659.1
1277;47.508000;-3.0700000;898.157;32255.1;71215.4
1278;43.408000;-4.5300000;897.755;32240.6;69699.7
1279;40.478000;17.100000;897.675;32237.7;24554.3
1280;47.298000;-2.6600000;897.603;32235.2;71186.1
1281;36.948000;10.760000;897.318;32224.9;58387.2
1282;46.918000;-2.4500000;897.204;32220.8;70463.6
1283;47.378000;-3.1800000;897.120;32217.8;71266.8
1284;54.408000;18.700000;896.170;32183.7;61900.6
1285;47.588000;-3.0200000;895.132;32146.4;70969.3
1286;37.918000;12.380000;894.564;32126.0;55036.5
1287;39.948000;16.650000;894.409;32120.5;32843.1
1288;38.278000;-0.45000000;893.251;32078.9;13465.0
1289;40.588000;8.1400000;892.743;32060.6;63596.2
1290;43.268000;6.7400000;892.497;32051.8;54763.7
1291;38.098000;12.590000;892.214;32041.6;58631.9
1292;39.368000;8.3700000;891.907;32030.6;58288.3
1293;47.408000;-3.2400000;891.234;32006.4;70875.6
1294;41.238000;9.5000000;890.774;31989.9;58070.8
1295;40.748000;8.1300000;890.531;31981.2;62326.5
1296;43.548000;-5.3100000;889.904;31958.7;67183.2
1297;40.208000;16.790000;889.853;31956.8;24646.3
1298;41.278000;9.3700000;889.814;31955.4;67720.6
1299;46.978000;-2.3300000;889.684;31950.8;70128.7
1300;38.008000;12.500000;889.429;31941.6;51733.9
1301;39.898000;8.4000000;888.547;31909.9;36607.9
1302;47.488000;-2.9400000;887.970;31889.2;70348.2
1303;41.248000;9.2000000;887.704;31879.7;65958.2
1304;45.498000;-1.2600000;887.704;31879.7;69787.7
1305;31.338000;32.370000;886.540;31837.9;70602.7
1306;37.238000;13.570000;885.937;31816.2;32163.1
1307;41.168000;9.5400000;885.726;31808.6;45211.4
1308;42.588000;8.7500000;884.831;31776.5;52303.4
1309;47.448000;-2.8200000;884.818;31776.0;70130.4
1310;31.338000;30.250000;884.627;31769.2;69894.3
1311;43.488000;-3.4400000;884.325;31758.3;68640.6
1312;40.108000;8.4600000;883.727;31736.8;44351.3
1313;31.598000;30.770000;883.552;31730.6;70616.3
1314;37.038000;14.070000;882.656;31698.4;46706.3
1315;39.208000;-0.21000000;882.129;31679.5;47668.3
1316;40.018000;16.660000;882.010;31675.2;29143.6
1317;40.398000;16.890000;881.759;31666.2;23291.0
1318;36.978000;10.830000;880.762;31630.4;52979.7
1319;41.028000;13.850000;880.423;31618.2;68378.7
1320;41.248000;9.2600000;880.062;31605.2;65435.8
1321;41.258000;9.1400000;879.518;31585.7;64392.5
1322;47.698000;-3.4300000;879.412;31581.9;69631.9
1323;39.758000;8.4300000;879.371;31580.4;32868.4
1324;43.408000;-4.5900000;878.673;31555.3;68414.9
1325;42.748000;3.0500000;878.331;31543.1;69763.5
1326;37.898000;12.440000;877.818;31524.6;53826.0
1327;48.098000;-4.6000000;876.828;31489.1;66957.1
1328;40.048000;0.070000000;876.765;31486.8;69933.3
1329;43.568000;-6.0900000;876.554;31479.3;67976.8
1330;41.358000;9.1900000;876.222;31467.3;66345.0
1331;40.168000;8.4500000;876.103;31463.1;47348.5
1332;46.918000;-2.3900000;875.964;31458.1;68835.9
1333;38.198000;12.730000;874.619;31409.7;64102.0
1334;37.578000;-1.0800000;874.617;31409.7;68537.0
1335;47.498000;-2.8800000;874.363;31400.6;69291.7
1336;48.468000;-5.1400000;873.516;31370.1;68558.2
1337;36.868000;14.400000;872.429;31331.1;56389.6
1338;47.418000;-2.7600000;871.933;31313.3;69077.2
1339;40.438000;17.160000;871.525;31298.7;22386.3
1340;47.508000;-2.7300000;871.372;31293.1;69162.1
1341;31.278000;32.410000;871.187;31286.5;69347.0
1342;39.678000;8.4300000;870.549;31263.6;37111.4
1343;45.558000;-1.3300000;870.487;31261.4;68757.9
1344;37.018000;14.130000;869.400;31222.3;47740.9
1345;41.878000;8.5800000;869.176;31214.3;52301.5
1346;31.608000;30.530000;869.097;31211.5;69224.7
1347;41.328000;9.2600000;868.791;31200.5;66060.0
1348;39.388000;2.7600000;867.418;31151.1;26740.0
1349;43.418000;-4.6500000;867.387;31150.1;67262.1
1350;31.408000;32.310000;867.352;31148.8;69103.4
1351;47.288000;-3.1300000;866.967;31135.0;68702.5
1352;47.348000;-2.7200000;866.675;31124.5;68667.1
1353;38.118000;12.650000;865.903;31096.7;51636.0
1354;48.058000;-5.0000000;865.802;31093.1;67931.7
1355;46.048000;-1.4700000;865.495;31082.1;68206.3
1356;47.338000;-2.7900000;864.958;31062.8;68514.0
1357;40.648000;8.1500000;864.633;31051.1;54465.2
1358;47.658000;-3.5000000;863.629;31015.1;68671.3
1359;39.958000;25.570000;862.815;30985.8;62471.1
1360;45.098000;-1.3000000;862.524;30975.4;68690.1
1361;41.618000;8.7800000;862.512;30975.0;45417.2
1362;48.058000;-4.9400000;861.822;30950.2;67692.4
1363;31.618000;30.420000;861.383;30934.4;67905.1
1364;45.618000;-1.4200000;860.942;30918.6;68034.9
1365;39.168000;8.4100000;860.828;30914.5;36579.5
1366;39.488000;8.3800000;860.768;30912.3;54813.8
1367;36.728000;31.480000;860.639;30907.7;67847.4
1368;39.578000;-0.27000000;860.470;30901.6;43047.9
1369;47.568000;-3.0800000;859.949;30882.9;68215.6
1370;37.688000;15.220000;859.920;30881.9;36328.1
1371;42.008000;3.2200000;859.301;30859.7;65421.2
1372;41.048000;8.8900000;859.025;30849.7;55506.3
1373;45.428000;-1.1700000;858.415;30827.8;67888.4
1374;43.278000;3.4500000;858.152;30818.4;68439.2
1375;40.358000;8.3700000;858.110;30816.9;47950.9
1376;39.358000;2.8800000;857.813;30806.2;23397.1
1377;37.538000;-1.1400000;857.572;30797.5;68084.9
1378;47.528000;-3.2500000;857.407;30791.6;67895.0
1379;35.878000;12.850000;856.053;30743.0;62860.8
1380;42.388000;8.5400000;856.009;30741.4;61730.6
1381;36.728000;34.550000;856.008;30741.4;57000.4
1382;47.238000;-2.7100000;855.933;30738.7;67862.6
1383;47.408000;-2.6800000;855.787;30733.4;67837.8
1384;39.428000;8.4000000;855.466;30721.9;50359.9
1385;54.398000;18.820000;854.753;30696.3;35924.8
1386;36.688000;35.000000;854.385;30683.1;65324.7
1387;39.018000;-0.060000000;854.176;30675.6;44189.0
1388;41.038000;0.99000000;853.968;30668.1;67448.3
1389;38.468000;14.910000;853.800;30662.1;37393.0
1390;43.498000;-3.8700000;853.650;30656.7;66234.4
1391;47.638000;-3.4000000;853.373;30646.8;67646.0
1392;47.748000;-3.5700000;853.208;30640.8;68154.4
1393;36.908000;10.700000;853.202;30640.6;52065.5
1394;45.588000;-0.99000000;852.662;30621.2;67950.3
1395;45.348000;-1.2300000;852.466;30614.2;67863.0
1396;31.568000;30.890000;852.236;30605.9;68107.4
1397;41.108000;9.5900000;852.099;30601.0;42209.5
1398;36.898000;10.620000;852.086;30600.5;59310.4
1399;47.498000;-3.3100000;851.918;30594.5;67456.8
1400;37.068000;-1.8400000;851.089;30564.7;67751.9
1401;54.998000;20.670000;851.030;30562.6;15441.0
1402;43.078000;3.0800000;850.773;30553.4;67231.7
1403;43.558000;-5.4400000;850.540;30545.0;60276.2
1404;39.438000;3.3000000;850.238;30534.2;16516.4
1405;46.918000;-2.5100000;850.197;30532.7;66933.3
1406;43.448000;3.8100000;849.952;30523.9;67963.0
1407;38.118000;15.650000;849.113;30493.8;65059.0
1408;40.228000;8.4600000;848.604;30475.5;40191.1
1409;42.498000;8.6500000;848.301;30464.6;52272.8
1410;47.308000;-3.0100000;847.950;30452.0;67103.8
1411;41.968000;12.040000;847.124;30422.4;64203.4
1412;38.128000;12.710000;846.992;30417.6;46534.4
1413;40.198000;26.260000;846.156;30387.6;51499.1
1414;43.568000;-6.9800000;846.020;30382.7;64767.7
1415;41.148000;9.0200000;844.788;30338.4;52721.1
1416;46.918000;-2.3300000;844.459;30326.6;66475.2
1417;41.078000;8.9500000;844.213;30317.8;46992.6
1418;38.718000;0.19000000;843.429;30289.7;62319.3
1419;48.058000;-4.8800000;843.362;30287.2;66253.6
1420;46.088000;-1.2900000;843.261;30283.6;66992.0
1421;39.618000;8.4500000;843.094;30277.6;32837.0
1422;44.348000;-1.2700000;842.920;30271.4;57000.1
1423;40.268000;16.800000;842.718;30264.1;21850.0
1424;43.578000;-6.7100000;841.688;30227.1;64238.9
1425;41.738000;8.6600000;841.301;30213.2;49067.4
1426;38.908000;1.6200583e-14;841.125;30206.9;32992.0
1427;45.378000;-0.82000000;840.939;30200.2;66985.1
1428;38.548000;14.820000;840.823;30196.0;52394.7
1429;36.208000;34.020000;839.621;30152.9;66186.1
1430;48.078000;-4.7900000;839.593;30151.9;66382.8
1431;47.618000;-2.8500000;839.241;30139.2;66094.5
1432;46.288000;-1.2900000;839.146;30135.8;66808.3
1433;31.608000;30.590000;838.973;30129.6;66950.9
1434;47.318000;-2.4800000;838.482;30112.0;66456.1
1435;42.418000;8.6000000;838.415;30109.6;49680.4
1436;47.428000;-2.5600000;837.116;30062.9;66484.1
1437;47.108000;-2.0900000;836.742;30049.5;66523.3
1438;48.108000;-4.5400000;836.735;30049.3;60671.7
1439;47.558000;-2.9200000;836.537;30042.1;66278.3
1440;46.138000;-1.5300000;836.458;30039.3;65688.6
1441;38.378000;14.960000;836.198;30030.0;34553.6
1442;37.008000;14.190000;835.747;30013.8;43858.0
1443;40.988000;8.8400000;835.403;30001.4;55886.5
1444;36.948000;14.300000;835.303;29997.8;51231.7
1445;47.668000;-3.5700000;834.117;29955.2;66495.4
1446;39.548000;8.4400000;833.851;29945.7;29709.3
1447;40.308000;8.4500000;833.354;29927.8;36662.1
1448;54.458000;18.760000;833.351;29927.7;52233.5
1449;38.158000;12.790000;833.330;29927.0;58628.3
1450;39.078000;9.5300000;832.945;29913.1;63089.8
1451;48.448000;-5.0800000;832.572;29899.7;65227.0
1452;43.558000;-5.5000000;832.250;29888.2;54600.6
1453;40.538000;9.8500000;832.204;29886.5;48588.3
1454;46.778000;-2.3600000;831.920;29876.3;65421.7
1455;45.798000;-1.3500000;831.749;29870.2;66169.6
1456;46.018000;-1.3200000;831.243;29852.0;66371.2
1457;45.408000;-1.2300000;831.143;29848.4;65761.0
1458;41.948000;11.980000;830.610;29829.3;63968.5
1459;38.668000;0.10000000;830.434;29822.9;56337.6
1460;48.318000;-4.9500000;829.651;29794.8;64989.8
1461;38.538000;14.880000;829.446;29787.5;40918.1
1462;47.048000;-2.0700000;829.242;29780.1;65971.7
1463;39.838000;8.4200000;829.106;29775.3;31503.2
1464;45.158000;-0.67000000;828.488;29753.1;65722.1
1465;36.808000;11.110000;827.817;29729.0;45347.0
1466;40.558000;8.2900000;827.762;29727.0;29367.3
1467;40.688000;8.2100000;827.439;29715.4;25551.6
1468;46.598000;-1.8500000;827.081;29702.5;63423.2
1469;36.808000;31.130000;827.025;29700.5;64821.2
1470;41.188000;9.1500000;825.814;29657.0;46831.3
1471;36.968000;7.2200000;825.388;29641.8;21781.4
1472;40.428000;8.3800000;823.752;29583.0;36568.1
1473;40.498000;8.3300000;823.628;29578.5;35701.1
1474;45.858000;-1.3200000;823.407;29570.6;65503.8
1475;42.148000;8.5600000;823.217;29563.8;49446.7
1476;48.018000;-4.8200000;822.850;29550.6;64812.8
1477;47.618000;-3.2500000;822.220;29528.0;65327.0
1478;38.768000;16.590000;822.018;29520.7;22267.3
1479;37.658000;-0.74000000;821.609;29506.0;35035.6
1480;45.328000;-0.76000000;820.177;29454.6;65270.3
1481;40.618000;8.2100000;819.796;29440.9;25671.6
1482;40.938000;8.7300000;819.793;29440.8;51410.6
1483;47.468000;-2.6700000;819.674;29436.6;65044.9
1484;42.438000;8.6600000;819.145;29417.5;36782.5
1485;39.078000;-0.10000000;819.046;29414.0;41779.1
1486;48.778000;-3.7800000;818.968;29411.2;64342.2
1487;43.558000;-5.5600000;818.878;29408.0;48699.8
1488;41.148000;9.0800000;817.996;29376.3;44863.6
1489;43.558000;-5.6600000;817.978;29375.6;45363.3
1490;36.928000;14.360000;817.835;29370.5;44140.9
1491;47.248000;-2.2500000;816.547;29324.3;64866.7
1492;48.168000;-4.5100000;816.507;29322.8;62844.1
1493;46.148000;-1.3500000;816.281;29314.7;64845.2
1494;38.408000;26.750000;816.196;29311.6;2905.84
1495;40.268000;26.250000;814.979;29267.9;57250.1
1496;40.958000;13.910000;814.808;29261.8;62243.7
1497;45.158000;-1.3100000;814.561;29252.9;65201.4
1498;42.238000;8.5400000;814.454;29249.1;54197.8
1499;47.578000;-3.3400000;814.154;29238.3;64426.4
1500;38.958000;-0.060000000;812.896;29193.1;31370.1
